time,Okanagan-Similkameen_1,CentralOkanagan_1,KootenayBoundary_1,CentralOkanagan_2,NorthOkanagan_1,KootenayBoundary_2,Squamish-Lillooet_1,CentralOkanagan_4,CentralOkanagan_3,NorthOkanagan_2,CentralKootenay_1,KootenayBoundary_4,Okanagan-Similkameen_2,KootenayBoundary_3,NorthOkanagan_4,NorthOkanagan_3,Cariboo_1,Fraser-FortGeorge_1,CentralKootenay_2,Bulkley-Nechako_1,FraserValley_1,NorthernRockies_1,SunshineCoast_1,Thompson-Nicola_1,Thompson-Nicola_2,EastKootenay_2,GreaterVancouver_1,Nanaimo_1,EastKootenay_1,Squamish-Lillooet_2,FraserValley_2,Comox-Strathcona_1,SunshineCoast_2,CowichanValley_1,Columbia-Shuswap_2,Columbia-Shuswap_1,Bulkley-Nechako_2,PeaceRiver_2,NorthernRockies_2,PeaceRiver_1,Stikine_1,Fraser-FortGeorge_2,Cariboo_2,Skeena-QueenCharlotte_1,Stikine_2,CentralCoast_2,Alberni-Clayoquot_1,Kitimat-Stikine_2,Kitimat-Stikine_1,Alberni-Clayoquot_2,CentralCoast_1,MountWaddington_2,Comox-Strathcona_2,PowellRiver_2,PowellRiver_1,MountWaddington_1,Capital_2,Capital_1,CowichanValley_2,Nanaimo_2,GreaterVancouver_2,Skeena-QueenCharlotte_2
2023-08-31 16:00:00,0.24915855234643502,0.2560412847491258,0.2060873680941521,0.26372584328678506,0.26888654005547746,0.2147830522376167,0.30302852020883037,0.2873645564106176,0.29054861457694864,0.3034664541753619,0.30328850623480375,0.24127863996824336,0.25928915990795387,0.23926516800629172,0.288662328875856,0.2996694622084959,0.2881146945887331,0.3453636430103003,0.23423381543547425,0.3447121740169217,0.3461820620030605,0.6492436642135602,0.4125264107878249,0.16840030596175115,0.16824144361865695,0.37810004724585394,0.43781242888946303,0.575094137102654,0.3745633957479475,0.3440887709664659,0.36303285295376664,0.5171429709204374,0.38250699658959114,0.49841517902367305,0.22701575347962755,0.22722484551984423,0.3757712401068037,0.4404955034462942,0.4429050081832815,0.44133165356651294,0.37417590168713116,0.3385153675178896,0.3882333278668041,0.563529193516866,0.3563571658212087,0.39139267418679236,0.5790704487984143,0.4249371993836296,0.4247737746274631,0.5751770671785782,0.39423707432655236,0.47935210650902293,0.5165377671058986,0.45347214939755776,0.4645780174328445,0.47952829784880024,0.48504980531690506,0.48043167155884603,0.4643454045169508,0.5034212620676828,0.4538020427857684,0.5766908008187992
2023-08-31 17:00:00,0.15869635159856463,0.19031462152362888,0.126587638454042,0.22753118627852045,0.2330418611256972,0.12674775204766145,0.2058798496613314,0.3058801888185377,0.28306997485935725,0.2892320973345199,0.20805627763184686,0.12383016381061372,0.22988218781620778,0.13309450936132736,0.226559427098292,0.23884071377296728,0.24786700615101692,0.2821044988601288,0.18836424442750788,0.3220040934609147,0.2903129531369303,0.611444114606793,0.4252551700823912,0.12086949509906207,0.12152552929242597,0.31164929582272677,0.3299775331716604,0.5715361489121408,0.3082315068837601,0.3711836938660553,0.26205946754211934,0.4621296640533437,0.46884402370129064,0.5437560391972404,0.2147071804995543,0.2138426274074784,0.35757444035660796,0.37728633785117355,0.4709655373608111,0.3774670370569584,0.38028603661699306,0.2269705492637458,0.2998024570894218,0.6028609414341161,0.30863062523140933,0.44261158332509826,0.5895241011935592,0.4276499985793333,0.42723480325654206,0.5881238923569325,0.4487570143234944,0.5436544833008543,0.4754200172674943,0.45735448150216435,0.4660817292293314,0.5398060419159881,0.5204893461117654,0.5296870434039299,0.46671648507354635,0.4808235297320384,0.33403090696052634,0.6091855992830396
2023-08-31 18:00:00,0.1470647087231942,0.19867972853642882,0.14632771911035006,0.2628016723632789,0.27228768168470696,0.13679388366624193,0.14580941717305557,0.34885736029294606,0.3132730323010926,0.3273951099628861,0.13532005149276946,0.1163529338589621,0.2660949861390741,0.1317338178380873,0.21568522167996912,0.22378431841379115,0.23507203441543767,0.32397024358214543,0.10796476926679381,0.3813778649608286,0.3029743608309407,0.5824419636862342,0.40195835355912013,0.11075785719132651,0.11161025390374947,0.18687712357992226,0.28851960852927194,0.4604653962146115,0.18615426391591552,0.3482518055314284,0.21797240997302933,0.5465212376878023,0.4778641285752186,0.4838071947403538,0.10511886085594774,0.10626764077255002,0.40341876109966823,0.3983298491706672,0.4169733302459662,0.39938122138031884,0.43504465841147205,0.231235307453856,0.2787578844825979,0.5544257115445224,0.3033135429609728,0.3460318670004831,0.5178491634313099,0.44581969566819174,0.445376123871371,0.5192972678638397,0.3527795647435197,0.5159878624795377,0.48942291670727245,0.47053388698262194,0.46928928574355877,0.5108648262428861,0.4847053078228821,0.4894819429713708,0.4385077963170088,0.39747065663087916,0.294117492753974,0.5650954247744302
2023-08-31 19:00:00,0.0852777819739707,0.15110102286609764,0.09699486574223438,0.19511036317787103,0.17180706090510495,0.09378420799269882,0.16022596968320635,0.28049155483381155,0.23830404094754135,0.20924904577614045,0.06522203537942473,0.03490668063876171,0.09922046878711432,0.05375389316853419,0.13087004129602314,0.14114109715989065,0.1662427438857799,0.24881207295132982,0.04287960464869731,0.3341234697680613,0.18105729058484588,0.5006422395008966,0.17647357174531328,0.09508411653725972,0.09568240227489325,0.14717464849566503,0.2484543264764503,0.3046151831205101,0.1456231642455181,0.2653378402350792,0.22822167389291598,0.43877010931346305,0.24166891913230368,0.3244191157607209,0.04976463961589784,0.050533131765330246,0.32329935444245755,0.39115720401821447,0.3684331132353686,0.3923294042090226,0.3850889147680278,0.18429396526857716,0.2001700527047743,0.48018718162579205,0.2721581860814661,0.3424767264043689,0.4510176168604348,0.4396449366542059,0.43977457119578867,0.45787912126395397,0.3457688462787418,0.4496852387974387,0.40753357801027984,0.31573924923723345,0.3129352466150154,0.4437788678668984,0.3258241199352678,0.3382189105383873,0.25418248041889874,0.20145719556278396,0.2512797228843809,0.500431830191392
2023-08-31 20:00:00,0.08357635488554974,0.15073100029190978,0.0221974893039323,0.20604488744983604,0.1818658224268571,0.036105424662255435,0.11441681551531006,0.30439781764549023,0.2644922335673579,0.2128145486871733,0.0,0.0,0.1448812717558161,0.01768235113603402,0.043725986321250083,0.05938400509056985,0.14641111264937115,0.22211505846434204,0.0,0.3199925829280859,0.2315257511282759,0.3461860373547755,0.20499380559879585,0.11534030631779599,0.11673796541310653,0.0,0.183526061473106,0.32972367435639893,0.0,0.18635965230091556,0.23129669003943024,0.3254338923016393,0.17018380541015832,0.3025081754819914,0.035867757200969255,0.035088023348774276,0.3504323963225037,0.31839347556773967,0.3198591489789124,0.3186610898614188,0.33578081890524425,0.15034210957878547,0.17771611404317988,0.33768018305175085,0.19203414985979433,0.3505772056306474,0.3428369486923337,0.3567051367107871,0.35633434676907405,0.3433741815222065,0.3509573199508782,0.3224855198128424,0.24581794943748475,0.16476739641640128,0.17629627814645293,0.3184554751640792,0.28314503181077294,0.28154371010246143,0.299609207499097,0.30570879088997666,0.209279425675806,0.34978595234964666
2023-08-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037847176344179764,0.0,0.0,0.016337157890785957,0.03343029307910353,0.0,0.0,0.034211424660660385,0.03397384532273914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02473531621086201
2023-08-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 07:00:00,0.3365311964342482,0.276129108490893,0.2980172859285111,0.2366086805927249,0.22296630925477215,0.30077689712336647,0.0,0.1201454530852017,0.17120451850244,0.1489079727699892,0.10448715723003463,0.19674596839891179,0.1825199431465463,0.2112550975248396,0.10519490672083405,0.09313713204993049,0.11345037435791802,0.12416273506210587,0.07160252567644913,0.0,0.0,0.2914499268718605,0.0,0.10542325686493399,0.10112062383517124,0.14778523449256228,0.0,0.0,0.14409231392435537,0.0,0.0,0.0,0.0,0.0,0.05261542680953204,0.05147310039550494,0.0,0.08698340566375075,0.08454381814759335,0.08646564729670461,0.0,0.27834844739951714,0.057175405333362114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 08:00:00,0.4452807795349177,0.3190262219849678,0.3689173424279683,0.2248278336128694,0.17045791503732466,0.3860600900490761,0.3757855886421086,0.1168399567856571,0.15899573427627522,0.10082754921420477,0.1954942445884541,0.22795573338403466,0.4262603889085406,0.2383146294601254,0.18070183254828895,0.1858091193867341,0.46670679545828164,0.4800313681223921,0.18175056724089292,0.4263257898312652,0.3471680154022364,0.47120432141398455,0.29874306220752966,0.25222657275744315,0.24774214828468477,0.23253812955938252,0.37568004054509324,0.4198901416879582,0.22721211385335013,0.23523194338014883,0.2970204909115712,0.2816040491583582,0.21531938309456672,0.42560869798283424,0.19818246355636393,0.1942980078555318,0.35406708035655937,0.42830866206303425,0.4298162741618164,0.42863472174108097,0.2119599944525721,0.4734780486267369,0.43347937461161956,0.061444816370393986,0.1177756930980621,0.27983512075105504,0.3915626607110105,0.12483614075856672,0.1244365699308356,0.3902935553040145,0.27955086666784346,0.292726093482337,0.3310238268499807,0.28291394127938035,0.29158711149774075,0.29482345670311,0.4289080664798736,0.4300180688338705,0.42527430388538784,0.4238955604140182,0.3582497082712999,0.06555794085918364
2023-09-01 09:00:00,0.5859507873641852,0.4567544813605531,0.5382031590082392,0.35210620795414965,0.32943588477131264,0.5494712843665672,0.532355904428369,0.21821720657510302,0.27157067314854455,0.28875964624648637,0.3316399603755849,0.43944100825394866,0.5973250072375588,0.43871326382992376,0.4143547611699154,0.42316170237717754,0.6240310052389699,0.6330170847854599,0.3502339473922783,0.5844776739946068,0.5744189514515501,0.6038278436694064,0.47652491178247325,0.39418482626201695,0.38980357174845753,0.33736719712278773,0.5756619407516751,0.579068339592386,0.3334706216680932,0.4444795517770685,0.5275472633453802,0.4395959751845317,0.413274792420919,0.5917808833023637,0.3144736192746294,0.3115829792672463,0.516124078559662,0.5414560283597044,0.5786887628947198,0.5416313248819278,0.31320665001950276,0.6197193278954779,0.6091277805375993,0.10114727585189312,0.21336241205256815,0.5103468114913838,0.5782102602089677,0.22539195499327783,0.22515091403965867,0.5785757747003321,0.510536240841975,0.42947048602335225,0.482238720743675,0.4526899463009317,0.46002730334096,0.4312598504715656,0.5999279597640028,0.601445892349003,0.5914217676305804,0.5773193725156089,0.5660767970276999,0.10178284705721966
2023-09-01 10:00:00,0.680324638406981,0.590782182516857,0.6440626475078236,0.5252344667950947,0.4920946990266245,0.6511017028583029,0.6880996893295241,0.40357621089123713,0.4465787269273071,0.38984398194472086,0.4417008048038481,0.5542964093548449,0.6901458171041979,0.5607288073559358,0.35835606984831525,0.34522379120223573,0.7057655040842534,0.699032714715078,0.3600734655482129,0.6459727899132081,0.7003542147902455,0.6682276086426171,0.6486073876980969,0.5369760916866781,0.5339625013600953,0.4737472507925609,0.6691093744418136,0.674324513711856,0.4648020866742648,0.6482744657675966,0.6885487998222433,0.6385582500070681,0.6362992960699283,0.6771688208241202,0.4236400131094849,0.4169508973040769,0.5949819748905069,0.649626510574436,0.6596900984506956,0.6491103410137181,0.4288240434002802,0.7039956059457884,0.7118812179208674,0.22001514172086123,0.32992527912401765,0.6636670995871438,0.6742765311488661,0.30498597992826587,0.306336799203707,0.6745511353503735,0.663107725338418,0.5633793986227227,0.6531170709242697,0.6341567312408446,0.6365869579744386,0.5667433089226258,0.679613419564878,0.6809556868379181,0.6763026705591514,0.6734217884060888,0.6698407350431302,0.1981963890283706
2023-09-01 11:00:00,0.7229839756456977,0.6535985267901606,0.6944281697204078,0.5975012672182054,0.5368637226890062,0.706256640569599,0.7612024197929587,0.5142632121376146,0.534047002728161,0.4162843142658167,0.545052549738238,0.6392636712297693,0.7240227891123004,0.6420978102367155,0.34066687142870017,0.32777128940557465,0.7455041267361048,0.7304086570159445,0.4183867679438991,0.6922627077625486,0.7387753722495881,0.6999345718169742,0.7243537811429624,0.6160280241015751,0.6134521679109519,0.5800092961948439,0.7288278994635385,0.7243361664742728,0.5712152605368465,0.7566808614051154,0.7504052302037736,0.7134078965298555,0.7342607693213618,0.7243443630808345,0.46575443927352994,0.4605912529822564,0.6541993702233042,0.7038062467905095,0.6913659856818619,0.703840415784462,0.49356037370097966,0.7368517826307741,0.7570810969063062,0.27423717006205,0.3969540562664125,0.7064426031757403,0.7244107869805656,0.34158503781532334,0.3426629573789335,0.7246171299364487,0.7054998669339314,0.6236487171587297,0.7449799496554427,0.7513405931050827,0.7489069304592584,0.6275894742125303,0.7264824464582855,0.7274617464881674,0.7239519308547012,0.7238992136176011,0.7290527439121899,0.2517399032994152
2023-09-01 12:00:00,0.43072342460752927,0.3417622184794406,0.4690432448106197,0.25535703731961246,0.2615856806117036,0.4854454959946976,0.6408431175678874,0.17290926576262866,0.20507332343887935,0.20584473047836388,0.6668296830230194,0.651291559823098,0.395195604033655,0.6008262911965526,0.3550987780992526,0.3407891468086778,0.7208564802100041,0.6817180417937878,0.5874983608027334,0.6466559605475034,0.4820817013278326,0.7175187238424733,0.7615734584099133,0.46659435752246126,0.4616066020388949,0.6396828297451359,0.7513785856286358,0.7487988808431277,0.6312216279212537,0.7453067514338947,0.6389887335543095,0.7254974393342666,0.7727345943718855,0.750565844565824,0.3244697947700958,0.323964685248786,0.651193852164663,0.709517666130704,0.6278822903333292,0.7098020949766477,0.48122356199630245,0.7008293815899447,0.7565418289129945,0.4529248900883912,0.4093118645795363,0.7242752585511594,0.7435493201432849,0.40041667888628196,0.4014295712672815,0.7434467133702194,0.7242754707991267,0.6971920738925567,0.7538489910273103,0.7731106694158529,0.7710572202741524,0.6997174115717651,0.7550161507900419,0.7565723448050676,0.7511846742763142,0.7492357713226009,0.7402228921235311,0.4091964834657673
2023-09-01 13:00:00,0.42079731293248424,0.36882708712221907,0.46635146500656915,0.32357919587838496,0.32944444663585454,0.478615292083,0.6695392954935573,0.25265288393554075,0.2741997060350577,0.26435916261411047,0.6919045239526942,0.662323232476797,0.4135360351793083,0.6160743494449048,0.3269682497156521,0.31160888693287714,0.7346612075592772,0.7078195998641112,0.5560013396119314,0.6964396535193371,0.5092446992364406,0.7316427539860678,0.7653075592157177,0.494575227334161,0.49132241137579136,0.7081604464825934,0.7495329701111444,0.7594198277308079,0.702990025994598,0.757071928973523,0.6361509659058061,0.7481626823594629,0.7752642042184669,0.7592401353224303,0.40961818584552945,0.41161221717416535,0.6590029271142345,0.6954135276918009,0.642012732073158,0.6958828835300478,0.5354504742683494,0.7015904166857091,0.7579474868156354,0.4009307073571287,0.43057890305097224,0.7451342552495895,0.762820613920184,0.4571993321193813,0.45738243500179837,0.7632805474681028,0.7454218621089733,0.7118910699940751,0.7707132400203013,0.7837724004272554,0.7818586939420917,0.7141755725961858,0.765153626736425,0.766770205761738,0.7618105912903163,0.7595302979439388,0.7369242935945196,0.35275932455707393
2023-09-01 14:00:00,0.39668391451882173,0.34716516058580815,0.4403851127770609,0.2914326450022567,0.2877464926533549,0.45962060168156715,0.7030092441269772,0.23067176570362513,0.25005204015641996,0.22857606563743957,0.7043820273510025,0.665715488090616,0.35211449004647427,0.6134741192779399,0.2741062938941366,0.26100727185373784,0.7193537231291264,0.7119355497260105,0.5550060460679135,0.7186588155346614,0.4742297680891172,0.70018829191832,0.7463618387406871,0.44401145890690635,0.4415802360468716,0.7403750233400646,0.7082194173221057,0.7591312221941507,0.7377818915596965,0.7517149464459996,0.6292954777977863,0.7596871700746661,0.7641371889508324,0.7587807320832971,0.41069751182866987,0.41560951705251054,0.6141020266255843,0.6587947435270773,0.6262730514187426,0.6594486078863057,0.5037600222120417,0.6859535977458019,0.7375008539853658,0.4512787125587687,0.4328233009601395,0.7535205873120178,0.765428352979391,0.5227570597467698,0.5227449757232112,0.7658906800912335,0.7537355872170657,0.7574490265857649,0.7799972471485075,0.7856922833464962,0.7838822071181627,0.7586148856326533,0.7625414438090559,0.7646758304629355,0.7569994013801207,0.754810836206186,0.7182955903911262,0.4176101337701961
2023-09-01 15:00:00,0.4171391748452137,0.38892028708124976,0.6016605745265406,0.3437805917136257,0.31418922776904523,0.6119001948460725,0.7470498442431067,0.22616507478274775,0.23197140679094605,0.19120866394107996,0.7112018724698617,0.709020669145567,0.39086946514661497,0.6621516797823547,0.2677040118277446,0.25372128718856357,0.7127649818400432,0.7172592381782502,0.5718435365091074,0.7275900819433396,0.48340075611151967,0.6615437088815416,0.738327328743443,0.4643638215455272,0.4606574308356208,0.7482941082877183,0.6631337268193763,0.745986308137081,0.745927242610823,0.7501649017426765,0.5882684588094755,0.7541391808281788,0.755562261459007,0.7410291570783898,0.36011574955163217,0.36649626545729036,0.6343825982117937,0.6601280446107739,0.5996159564801337,0.6606764920581901,0.5081739700686234,0.6874876462507997,0.7301588549279246,0.47037506188640427,0.41970696470734703,0.7387561221567897,0.7556083578616268,0.5524790718941919,0.5507557794080253,0.7559021986695603,0.7391954550463757,0.7587982403552705,0.7703266985174044,0.7745306606047643,0.772957100995109,0.7594932506048032,0.7443730671921259,0.7470451464187676,0.7367361632106727,0.7381515621480563,0.6785841752258663,0.42639866586720027
2023-09-01 16:00:00,0.4399987101084913,0.383665619226991,0.5895738099794712,0.35924768504420096,0.38933162878422756,0.5945758718140705,0.7404476901986186,0.23767643028005028,0.2712921803640076,0.3178856241513606,0.7005014268983997,0.6729828756537298,0.41344431300010576,0.6336411779438171,0.3966840622291151,0.37091987414388256,0.6935669220337006,0.7079552170278463,0.6311686788656854,0.7067621056491488,0.5457285399117386,0.6437295522633215,0.7045781802031271,0.43476155440429104,0.4302504847887517,0.7096987708619438,0.6941422638325735,0.7109174232929615,0.7094570239029647,0.7464206669658607,0.6938494169703504,0.732432661346432,0.7274925471484679,0.7042614413160925,0.4084455315318308,0.41478430024859053,0.586000529604748,0.6391157741089347,0.56839616074605,0.6397402967988459,0.47506020481719125,0.6841200159433409,0.6974868081380944,0.4692209849342453,0.37267305949959034,0.7289792463007434,0.7333842213388958,0.5490844822413288,0.5477962483759214,0.734258411601972,0.7293398163239264,0.7331048809440982,0.744343182267085,0.7489020970728409,0.746225913868233,0.7331201055738428,0.7107318477279891,0.7144501481184311,0.6995925102667464,0.6948528289777082,0.7004901033671432,0.4404979990024535
2023-09-01 17:00:00,0.5859100524985631,0.5133872843260782,0.6616877190085751,0.38883702328817016,0.3589924969641018,0.663410635759659,0.7212701927362505,0.19912967890501984,0.2550533127948921,0.23401919719981787,0.6800488013766149,0.6679851661310249,0.43017526791924526,0.6454853674157033,0.4380596915689571,0.41290237628058735,0.6790057736696211,0.6822295829181223,0.6708861855398933,0.6646115872078107,0.49960195144996944,0.6374974482084564,0.6496153491226474,0.45421550448154197,0.45008763115951317,0.6968068821791856,0.6664922698293525,0.6562915675940934,0.6962207183990741,0.7085669561079996,0.6551941075153249,0.6911970949373077,0.679935713644054,0.6547552991280592,0.3694582423647833,0.3760648095084776,0.5309105387828582,0.6318997088061457,0.5669317232240407,0.6323611820150843,0.4342452980867454,0.6626579080014305,0.6784396401380738,0.48324836970165685,0.3614433855632755,0.7037543518361455,0.6911554737331256,0.5737307778482749,0.5721026555094852,0.6925209128300202,0.7038893016371631,0.6902365497715459,0.6918214145960071,0.6959659315721679,0.6925508128527273,0.6903154441993475,0.6638223357909677,0.66777356766354,0.6446816054112546,0.6323421026062738,0.6670582283968022,0.46419618850010325
2023-09-01 18:00:00,0.4933119011934873,0.4180322375812994,0.5868305397035356,0.3440556329672961,0.34478732061803413,0.5823773766045699,0.6310585142997006,0.19248560531556594,0.23159305949170853,0.24247777341419333,0.5958392415566024,0.5935423809897037,0.467476189881408,0.5710195853852592,0.39861857825458097,0.37314256341911933,0.6203549651858351,0.6260156846919515,0.5878277771007527,0.617140159823082,0.5487174531953003,0.5924807649780391,0.6199326966511581,0.4616654666957246,0.4586376957367873,0.6045140729126067,0.6050351790173228,0.628428831537805,0.6051265476889316,0.6186227304194989,0.6141468029364309,0.629300239899534,0.6193585892225019,0.6191142824572942,0.36263743702119644,0.36842821151998784,0.5558953935008667,0.5879465801020154,0.5542214580412458,0.58837457809471,0.4573943359045153,0.616760109807252,0.6345872461987918,0.4034242088964835,0.3298456525199038,0.6551626738311099,0.6361119203192163,0.4982729741619321,0.49656123339547836,0.6364697393822148,0.6548421913082342,0.649890974304299,0.6068068750656799,0.5786705744833283,0.5827906060193567,0.6508824176851055,0.6211494827599198,0.6228122929185437,0.6170545044005511,0.6210301914404099,0.6076835770260882,0.396092375707511
2023-09-01 19:00:00,0.47057534930819733,0.37330658126704735,0.45009508809240373,0.27760898716815435,0.24700972833735532,0.4532950548244399,0.48180941070257455,0.17236364640100318,0.20388855197213857,0.1711119899607085,0.44541828052201177,0.41599519166135973,0.4787250518154031,0.4062221585197346,0.27534517028221,0.25050007810324315,0.5188527471093621,0.5129962630282158,0.44196094712910505,0.5469178157585897,0.5036632741101443,0.5021907785375695,0.43921911437125005,0.41618624576948254,0.414441221807389,0.4509408427545968,0.478002339496538,0.47658847966209433,0.4509752816467656,0.4386975260523313,0.4956249241941972,0.5250809887818761,0.41799856654414164,0.4838405131982813,0.342299948051158,0.34469165349442304,0.5613036272105434,0.49904981510676016,0.4694527973095738,0.4995489011051129,0.37839376646128575,0.5032759296817142,0.5388218480523118,0.3972445742110966,0.24612024579070735,0.5605384593178993,0.5017785333121252,0.4439477812488176,0.44192339343757775,0.5038547343823679,0.56016194158846,0.548180862232823,0.4947648665887637,0.4203125750255321,0.4237875617150845,0.5492352632697745,0.49261337224810764,0.4946994121944418,0.4877920128937628,0.47916288235606946,0.48241901929066994,0.3681863894882206
2023-09-01 20:00:00,0.2747259365522175,0.2894212540801822,0.0,0.13652899956451073,0.05670071481831298,0.0,0.32161502824408816,0.40350149103197525,0.32749956621019877,0.17058201047691113,0.0,0.0,0.37617757805372376,0.05051317641147736,0.05122384216879281,0.03585668951815497,0.35060203179451754,0.34255024167614445,0.0,0.375095734572474,0.3341709024932658,0.33640985187079275,0.22313794738788287,0.33135420145396066,0.3309829264557487,0.0,0.2835863825660359,0.2929373448555784,0.0,0.24774340320625968,0.30562801979219834,0.3569748225407908,0.207842226105036,0.3051915887043701,0.02951829191423954,0.028876589916103895,0.39052388336234967,0.3539216921975237,0.33172848094315716,0.35420548490776804,0.287693938676965,0.3363724573368187,0.36618081187202345,0.3263542293984982,0.1894244887974234,0.38286128458334295,0.30262453173811965,0.3029410372316446,0.3019994079166757,0.30341380367905124,0.3825791695426398,0.3712062004118988,0.34606902838103354,0.27840149814494886,0.2778414767111716,0.3719412915122099,0.31303125681285204,0.314025068468203,0.30668536267188645,0.29272410528942944,0.2906372961545082,0.27924830695605574
